agency_id,stop_ids
0,"['T2688', 'T113', 'T2688', 'T113', 'T3443', 'T2196', 'T3443', 'T2196', 'T3099', 'T893', 'T3099', 'T893', 'T2197', 'T3443', 'T2197', 'T3443', 'T1206', 'T4715', 'T1206', 'T4715', 'T113', 'T2688', 'T113', 'T2688', 'T136', 'T195', 'T136', 'T195', 'T3948', 'T136', 'T3948', 'T136', 'T225', 'T136', 'T534', 'T136', 'T534', 'T534', 'T136', 'T534', 'T136', 'T900', 'T136', 'T900', 'T136', 'T132', 'T1043', 'T132', 'T1043', 'T1206', 'T132', 'T1206', 'T132', 'T768', 'T1206', 'T768', 'T1206', 'T244', 'T1099', 'T244', 'T1099', 'T75', 'T0', 'T75', 'T0', 'T75', 'T4715', 'T75', 'T4715', 'T1081', 'T4715', 'T1081', 'T4715', 'T728', 'T5668', 'T0', 'T728', 'T5668', 'T0', 'T728', 'T5668', 'T0', 'T54', 'T2688', 'T54', 'T2688', 'T244', 'T136', 'T244', 'T136', 'T3846', 'T0', 'T3846', 'T0', 'T21', 'T1497', 'T21', 'T1497', 'T244', 'T4715', 'T244', 'T4715', 'T893', 'T3099', 'T893', 'T3099', 'T103', 'T89', 'T103', 'T89', 'T1146', 'T916', 'T1146', 'T916', 'T953', 'T75', 'T953', 'T75', 'T534', 'T136', 'T534', 'T136', 'T132', 'T1043', 'T132', 'T1043', 'T4715', 'T244', 'T4715', 'T244', 'T679', 'T1503', 'T679', 'T1503', 'T1558', 'T679', 'T1558', 'T679', 'T4006', 'T1601', 'T4006', 'T1601']"
1,"['T1043', 'T0', 'T1043', 'T0', 'T20', 'T1043', 'T20', 'T1043']"
2,"['T0', 'T6170', 'T0', 'T6170', 'T7', 'T0', 'T7', 'T0', 'T5548', 'T0', 'T5548', 'T0', 'T0', 'T702', 'T0', 'T702', 'T702', 'T0', 'T702', 'T0', 'T0', 'T5548', 'T0', 'T5548', 'T0', 'T5548', 'T0', 'T5548', 'T0', 'T0', 'T768', 'T0', 'T768', 'T0', 'T7', 'T0', 'T7', 'T0', 'T679', 'T0', 'T679', 'T680', 'T0', 'T680', 'T0']"
3,"['T798', 'T0', 'T798', 'T0', 'T0', 'T288', 'T0', 'T288', 'T244', 'T0', 'T244', 'T0', 'T0', 'T534', 'T0', 'T534', 'T835', 'T0', 'T835', 'T0', 'T0', 'T3150', 'T0', 'T3150', 'T3150', 'T0', 'T3150', 'T0', 'T534', 'T0', 'T534', 'T0', 'T0', 'T3110', 'T0', 'T3110', 'T0', 'T5754', 'T0', 'T5754', 'T288', 'T0', 'T288', 'T0', 'T5685', 'T798', 'T5685', 'T798']"
4,"['T21', 'T75', 'T21', 'T75', 'T5559', 'T5561', 'T5559', 'T5561', 'T21', 'T3099', 'T21', 'T3099', 'T1497', 'T5593', 'T1497', 'T5593', 'T28', 'T37', 'T28', 'T37', 'T75', 'T21', 'T75', 'T21', 'T21', 'T28', 'T21', 'T28']"
5,"['T2497', 'T0', 'T2497', 'T0', 'T0', 'T2497', 'T0', 'T2497', 'T54', 'T0', 'T54', 'T0', 'T75', 'T0', 'T75', 'T0', 'T0', 'T75', 'T0', 'T75', 'T0', 'T54', 'T0', 'T54', 'T0', 'T75', 'T0', 'T75']"
7,"['T2187', 'T2196', 'T2187', 'T2196', 'T244', 'T1328', 'T244', 'T1328', 'T2197', 'T2187', 'T2197', 'T2187', 'T1328', 'T244', 'T1328', 'T244']"
8,"['T147', 'T113', 'T147', 'T113', 'T118', 'T132', 'T118', 'T132', 'T113', 'T118', 'T113', 'T118', 'T113']"
9,"['T1081', 'T1009', 'T1081', 'T1009', 'T953', 'T1081', 'T953', 'T1081', 'T75', 'T953', 'T75', 'T953', 'T75', 'T1081', 'T75', 'T1081', 'T1081', 'T953', 'T1081', 'T953', 'T75', 'T3337', 'T75', 'T3337', 'T3337', 'T75', 'T3337', 'T75', 'T883', 'T953', 'T883', 'T953', 'T953', 'T54', 'T953', 'T54']"
10,"['T113', 'T1656', 'T113', 'T1656', 'T1656', 'T113', 'T1656', 'T113', 'T1684', 'T113', 'T1684', 'T113', 'T113', 'T1684', 'T113', 'T1684', 'T113', 'T1626', 'T113', 'T1626', 'T1763', 'T113', 'T1763', 'T113', 'T113', 'T1763', 'T113', 'T1763', 'T1742', 'T113', 'T1742', 'T113', 'T1626', 'T113', 'T1626', 'T113', 'T113', 'T1742', 'T113', 'T1742', 'T1099', 'T113', 'T1099', 'T113', 'T113', 'T1099', 'T113', 'T1099']"
11,"['T4623', 'T54', 'T4623', 'T54', 'T244', 'T4259', 'T244', 'T4259', 'T4259', 'T244', 'T4259', 'T244', 'T2301', 'T2313', 'T2301', 'T2313', 'T75', 'T4259', 'T75', 'T4259', 'T4259', 'T75', 'T4259', 'T75', 'T4259', 'T1043', 'T4259', 'T1043', 'T1206', 'T4259', 'T1206', 'T4259', 'T2313', 'T2301', 'T2313', 'T2301', 'T2285', 'T2301', 'T2285', 'T2301', 'T4259', 'T883', 'T4259', 'T883', 'T54', 'T4623', 'T54', 'T4623', 'T54', 'T4259', 'T54', 'T4259', 'T2301', 'T2285', 'T2301', 'T2285']"
12,"['T202', 'T195', 'T197', 'T195', 'T197', 'T197', 'T201', 'T197', 'T201']"
13,"['T2086', 'T2086', 'T1328', 'T244', 'T1328', 'T244', 'T244', 'T3443', 'T244', 'T3443', 'T2187', 'T244', 'T2187', 'T244', 'T244', 'T1328', 'T244', 'T1328', 'T3443', 'T244', 'T3443', 'T244', 'T244', 'T2187', 'T244', 'T2187']"
15,"['T2616', 'T3542', 'T2616', 'T3542', 'T2616', 'T288', 'T2616', 'T288', 'T288', 'T2616', 'T288', 'T2616', 'T3542', 'T2616', 'T3542', 'T2616', 'T2616', 'T534', 'T2616', 'T534', 'T534', 'T2616', 'T534', 'T2616', 'T2880', 'T2616', 'T2880', 'T2616', 'T2616', 'T2880', 'T2616', 'T2880']"
16,"['T745', 'T244', 'T745', 'T244', 'T244', 'T745', 'T244', 'T745', 'T679', 'T244', 'T679', 'T244', 'T244', 'T679', 'T244', 'T679']"
17,"['T894', 'T900', 'T894', 'T900', 'T900', 'T894', 'T900', 'T894']"
18,"['T2166', 'T251', 'T2166', 'T251', 'T0', 'T745', 'T0', 'T745', 'T679', 'T0', 'T679', 'T0', 'T0', 'T3182', 'T0', 'T3182', 'T251', 'T118', 'T251', 'T118', 'T728', 'T251', 'T728', 'T251', 'T251', 'T0', 'T251', 'T0', 'T232', 'T728', 'T232', 'T728', 'T745', 'T0', 'T745', 'T0', 'T0', 'T251', 'T0', 'T251', 'T225', 'T232', 'T225', 'T232', 'T113']"
19,"['T251', 'T5241', 'T251', 'T5241', 'T232', 'T497', 'T232', 'T497', 'T5242', 'T251', 'T5242', 'T251', 'T497', 'T251', 'T497', 'T251']"
20,"['T497', 'T3285', 'T497', 'T3285', 'T3285', 'T497', 'T3285', 'T497']"
21,"['T232', 'T349', 'T232', 'T349', 'T251', 'T317', 'T251', 'T317', 'T288', 'T251', 'T288', 'T251', 'T232', 'T2880', 'T232', 'T2880', 'T251', 'T288', 'T251', 'T288', 'T168', 'T251', 'T168', 'T251', 'T2880', 'T251', 'T2880', 'T251', 'T418', 'T232', 'T358', 'T232', 'T358', 'T418', 'T251', 'T418', 'T251', 'T251', 'T448', 'T251', 'T448', 'T448', 'T251', 'T448', 'T251', 'T251', 'T470', 'T251', 'T470', 'T470', 'T251', 'T470', 'T251', 'T251', 'T497', 'T251', 'T497', 'T497', 'T251', 'T497', 'T251', 'T251', 'T534', 'T251', 'T534', 'T534', 'T251', 'T534', 'T251', 'T232', 'T558', 'T232', 'T558', 'T558', 'T251', 'T558', 'T251', 'T232', 'T597', 'T232', 'T597', 'T597', 'T251', 'T597', 'T251', 'T232', 'T638', 'T232', 'T638', 'T638', 'T251', 'T638', 'T251', 'T251', 'T398', 'T251', 'T398', 'T5073', 'T251', 'T5073', 'T251', 'T251', 'T5073', 'T251', 'T5073', 'T251', 'T370', 'T251', 'T370', 'T398', 'T251', 'T398', 'T251', 'T358', 'T232', 'T358', 'T232', 'T350', 'T232', 'T350', 'T232', 'T370', 'T251', 'T370', 'T251']"
22,"['T232', 'T865', 'T232', 'T865', 'T798', 'T232', 'T798', 'T232', 'T835', 'T2166', 'T835', 'T2166', 'T2166', 'T2342', 'T2166', 'T2342', 'T865', 'T251', 'T865', 'T251', 'T835', 'T232', 'T835', 'T232', 'T232', 'T835', 'T232', 'T835', 'T232', 'T798', 'T232', 'T798']"
23,"['T232', 'T240', 'T232', 'T240', 'T251', 'T767', 'T251', 'T767', 'T244', 'T232', 'T244', 'T232', 'T768', 'T251', 'T768', 'T251']"
25,"['T1416', 'T1418', 'T1416', 'T1418', 'T1467', 'T1521', 'T1467', 'T1521', 'T1467', 'T1471', 'T1467', 'T1471', 'T1471', 'T1467', 'T1471', 'T1467', 'T1416', 'T1442', 'T1416', 'T1442', 'T1442', 'T1043', 'T1442', 'T1043', 'T1416', 'T1450', 'T1416', 'T1450', 'T1450', 'T1043', 'T1450', 'T1043', 'T1418', 'T1043', 'T1418', 'T1043']"
26,"['T1044', 'T1028', 'T1044', 'T1028', 'T1028', 'T1043', 'T1028', 'T1043', 'T113', 'T1028', 'T113', 'T1028', 'T1028', 'T113', 'T1028', 'T113']"
27,"['T113', 'T1028', 'T113', 'T1028', 'T1028', 'T113', 'T1028', 'T113']"
28,"['T225', 'T251', 'T225', 'T251', 'T232', 'T668', 'T232', 'T668', 'T251', 'T225', 'T251', 'T225', 'T668', 'T232', 'T668', 'T232', 'T232', 'T702', 'T232', 'T702', 'T702', 'T251', 'T702', 'T251']"
29,"['T1325', 'T1328', 'T1325', 'T1328', 'T1328', 'T1043', 'T1328', 'T1043', 'T1325', 'T202', 'T1325', 'T202', 'T202', 'T1325', 'T202', 'T1325']"
30,"['T1146', 'T2431', 'T1146', 'T2431', 'T2431', 'T1146', 'T2431', 'T1146', 'T1207', 'T1216', 'T1207', 'T1216', 'T1216', 'T1206', 'T1216', 'T1206', 'T1146', 'T2431', 'T240', 'T1180', 'T240', 'T1180', 'T1137', 'T244', 'T1137', 'T244', 'T1146', 'T1161', 'T1146', 'T1161', 'T1137', 'T1146', 'T1137', 'T1146']"
31,"['T1206', 'T1492', 'T1206', 'T1492', 'T1492', 'T1043', 'T1492', 'T1043', 'T1345', 'T1043', 'T1345', 'T1043', 'T1401', 'T1043', 'T1401', 'T1043', 'T1206', 'T1345', 'T1206', 'T1345', 'T1206', 'T1360', 'T1206', 'T1360', 'T1360', 'T1043', 'T1360', 'T1043', 'T1206', 'T132', 'T1206', 'T132', 'T1374', 'T1043', 'T1374', 'T1043', 'T1206', 'T1401', 'T1206', 'T1401', 'T1206', 'T1374', 'T1206', 'T1374']"
32,"['T113', 'T1195', 'T113', 'T1195', 'T1195', 'T113', 'T1195', 'T113', 'T1207', 'T1246', 'T1207', 'T1246', 'T1246', 'T1206', 'T1246', 'T1206', 'T1207', 'T1215', 'T1207', 'T1215', 'T1195', 'T1206', 'T1195', 'T1206']"
33,"['T132', 'T75', 'T132', 'T75', 'T1127', 'T75', 'T1127', 'T75', 'T75', 'T132', 'T75', 'T132', 'T1288', 'T75', 'T1288', 'T75', 'T75', 'T1288', 'T75', 'T1288', 'T75', 'T1127', 'T75', 'T1127']"
35,"['T894', 'T900', 'T894', 'T900', 'T244', 'T893', 'T244', 'T893', 'T893', 'T4557', 'T893', 'T4557', 'T4557', 'T893', 'T4557', 'T893', 'T4566', 'T4557', 'T4566', 'T4557', 'T4557', 'T4566', 'T4557', 'T4566', 'T883', 'T893', 'T883', 'T893', 'T893', 'T244', 'T893', 'T244']"
36,"['T211', 'T2062', 'T211', 'T2062', 'T1099', 'T211', 'T1099', 'T211', 'T212', 'T2086', 'T212', 'T2086', 'T1028', 'T113', 'T2086', 'T211', 'T1028', 'T113', 'T2086', 'T211', 'T1028', 'T113', 'T2086', 'T211', 'T1028', 'T113', 'T2086', 'T211', 'T1043', 'T5090', 'T1043', 'T5090', 'T211', 'T1206', 'T211', 'T1206', 'T211', 'T1099', 'T211', 'T1099', 'T1994', 'T211', 'T1994', 'T211', 'T211', 'T1957', 'T211', 'T1957', 'T211', 'T211', 'T1957', 'T211', 'T1957', 'T1043', 'T211', 'T1043', 'T211', 'T2062', 'T211', 'T2062', 'T211', 'T1896', 'T211', 'T1896', 'T211', 'T1081', 'T1874', 'T1081', 'T1874', 'T212', 'T1081', 'T212', 'T1081', 'T232', 'T211', 'T232', 'T211', 'T211', 'T251', 'T211', 'T251', 'T211', 'T1895', 'T211', 'T1895']"
38,"['T211', 'T2116', 'T211', 'T2116', 'T208', 'T211', 'T208', 'T211', 'T1957', 'T211', 'T1957', 'T211', 'T75', 'T212', 'T208', 'T212', 'T208', 'T75']"
41,"['T118', 'T1146', 'T118', 'T1146', 'T75', 'T2166', 'T75', 'T2166', 'T113', 'T118', 'T113', 'T118', 'T118', 'T113', 'T118', 'T113', 'T54', 'T118', 'T54', 'T118', 'T1146', 'T118', 'T1146', 'T118', 'T118', 'T75', 'T118', 'T75', 'T75', 'T4753', 'T75', 'T4753', 'T118', 'T54', 'T118', 'T54', 'T4753', 'T75', 'T4753', 'T75']"
42,"['T155', 'T155', 'T183', 'T155', 'T183', 'T168', 'T155', 'T183', 'T168', 'T155', 'T183', 'T168', 'T155', 'T183', 'T155', 'T168', 'T155', 'T168']"
43,"['T2244', 'T244', 'T2244', 'T244', 'T1206', 'T2210', 'T1206', 'T2210', 'T244', 'T2244', 'T244', 'T2244', 'T2210', 'T1206', 'T2210', 'T1206']"
45,['T21']
