vehicle_number,capacity,latitude,longitude
GM 9396-18,13,0.0,0.0
NR 8416-23,12,0.0,0.0
GB 8655-23,13,0.0,0.0
CR 6355-17,12,0.0,0.0
GM 4433-16,14,0.0,0.0
GT 8704-17,13,0.0,0.0
ES 1340-17,12,0.0,0.0
GG 5794-22,13,0.0,0.0
GG 7723-25,14,0.0,0.0
AP 8306-16,17,0.0,0.0
GY 7371-17,19,0.0,0.0
GM 4142-23,14,0.0,0.0
GL 1405-20,14,0.0,0.0
CR 8502-17,20,0.0,0.0
GC 3454-24,12,0.0,0.0
CR 3404-16,19,0.0,0.0
GE 9070-22,14,0.0,0.0
GN 5038-16,11,0.0,0.0
GW 3470-16,14,0.0,0.0
GB 2134-18,12,0.0,0.0
GC 8238-20,13,0.0,0.0
GT 7780-19,17,0.0,0.0
GW 1856-15,16,0.0,0.0
GN 8277-18,13,0.0,0.0
GW 5741-19,27,0.0,0.0
GN 7499-25,12,0.0,0.0
CR 5663-18,13,0.0,0.0
WR 8055-16,11,0.0,0.0
GE 5328-21,14,0.0,0.0
AW 1064-21,14,0.0,0.0
CR 4284-18,13,0.0,0.0
VR 8594-15,12,0.0,0.0
BR 8846-15,12,0.0,0.0
CR 7939-20,22,0.0,0.0
WR 8535-17,33,0.0,0.0
GS 8263-18,15,0.0,0.0
CR 5436-16,10,0.0,0.0
CR 7902-20,14,0.0,0.0
CR 8353-20,14,0.0,0.0
GS 1217-23,20,0.0,0.0
GE 5090-22,14,0.0,0.0
CR 6862-24,12,0.0,0.0
GE 6622-19,12,0.0,0.0
CR 4687-25,13,0.0,0.0
GY 2924-17,14,0.0,0.0
WR 9445-20,14,0.0,0.0
WT 3425-21,13,0.0,0.0
WT 9016-15,19,0.0,0.0
GM 3012-23,13,0.0,0.0
ER 1908-18,21,0.0,0.0
GN 1286-21,14,0.0,0.0
CR 6070-17,16,0.0,0.0
GN 5363-16,14,0.0,0.0
GC 4601-16,20,0.0,0.0
CR 8434-24,18,0.0,0.0
CR 5649-15,12,0.0,0.0
GG 8464-22,13,0.0,0.0
GN 9523-19,17,0.0,0.0
GX 7591-23,13,0.0,0.0
AP 3434-15,12,0.0,0.0
GN 8278-19,27,0.0,0.0
GM 4004-20,11,0.0,0.0
GS 8305-20,12,0.0,0.0
GE 7722-19,14,0.0,0.0
GY 5974-20,14,0.0,0.0
CR 4332-22,14,0.0,0.0
CR 6448-15,13,0.0,0.0
AS 3363-20,13,0.0,0.0
BW 5719-20,14,0.0,0.0
GN 4209-23,29,0.0,0.0
GS 9175-25,17,0.0,0.0
CR 9959-24,19,0.0,0.0
GB 2951-19,14,0.0,0.0
AK 8048-19,19,0.0,0.0
UW 8475-20,12,0.0,0.0
AK 2105-19,17,0.0,0.0
GL 1315-18,14,0.0,0.0
GN 2673-20,12,0.0,0.0
GG 9349-20,15,0.0,0.0
GE 9455-21,13,0.0,0.0
GT 9765-16,14,0.0,0.0
GW 6295-20,14,0.0,0.0
AW 5807-25,14,0.0,0.0
CR 8768-15,21,0.0,0.0
GX 3799-21,15,0.0,0.0
GY 5247-23,14,0.0,0.0
GL 2761-16,14,0.0,0.0
GM 1666-17,10,0.0,0.0
AP 6075-17,14,0.0,0.0
GB 9829-23,33,0.0,0.0
CR 1728-21,14,0.0,0.0
GS 9039-18,13,0.0,0.0
AC 1133-25,19,0.0,0.0
CR 9726-21,12,0.0,0.0
CR 8969-21,14,0.0,0.0
AK 8956-18,14,0.0,0.0
AP 5054-25,13,0.0,0.0
VR 6799-20,14,0.0,0.0
WT 5639-25,13,0.0,0.0
CR 4829-24,12,0.0,0.0
GS 5880-21,14,0.0,0.0
GB 5208-24,13,0.0,0.0
WR 6169-21,12,0.0,0.0
GX 1212-19,18,0.0,0.0
GW 9823-19,12,0.0,0.0
CR 9664-16,13,0.0,0.0
AC 6359-23,13,0.0,0.0
GS 5142-22,13,0.0,0.0
CR 2637-20,20,0.0,0.0
CR 6514-20,12,0.0,0.0
WT 3450-21,11,0.0,0.0
GM 5054-15,12,0.0,0.0
CR 9354-18,32,0.0,0.0
CR 1218-18,17,0.0,0.0
GM 3629-17,14,0.0,0.0
WT 7471-24,13,0.0,0.0
WR 5215-22,11,0.0,0.0
GT 2290-18,17,0.0,0.0
WR 8578-20,13,0.0,0.0
GT 6269-22,12,0.0,0.0
CR 1074-15,12,0.0,0.0
GN 2524-24,14,0.0,0.0
GN 1384-15,11,0.0,0.0
GC 1934-18,10,0.0,0.0
CR 2789-23,18,0.0,0.0
BW 1036-16,10,0.0,0.0
GG 2964-21,14,0.0,0.0
WR 7135-23,17,0.0,0.0
GE 5580-18,13,0.0,0.0
GG 9119-16,12,0.0,0.0
GN 6869-22,14,0.0,0.0
CR 4109-18,24,0.0,0.0
GY 5606-22,20,0.0,0.0
CR 4940-25,12,0.0,0.0
GY 7224-19,12,0.0,0.0
CR 2641-22,12,0.0,0.0
GS 7302-17,12,0.0,0.0
GS 5912-22,13,0.0,0.0
AE 4471-18,12,0.0,0.0
GT 7262-21,20,0.0,0.0
GW 2195-20,14,0.0,0.0
GM 2964-23,14,0.0,0.0
GB 1847-22,13,0.0,0.0
VR 4978-25,11,0.0,0.0
WR 5191-22,12,0.0,0.0
GC 8662-18,14,0.0,0.0
WR 2313-18,14,0.0,0.0
GX 4725-19,13,0.0,0.0
EN 3597-17,13,0.0,0.0
AC 6126-15,19,0.0,0.0
AS 4837-16,14,0.0,0.0
GM 1146-23,13,0.0,0.0
BW 7691-21,12,0.0,0.0
CR 7517-15,12,0.0,0.0
WT 3701-22,14,0.0,0.0
AW 1337-15,12,0.0,0.0
AE 6387-17,13,0.0,0.0
VR 6584-25,12,0.0,0.0
CR 8943-21,14,0.0,0.0
GM 4400-20,14,0.0,0.0
UW 5094-25,11,0.0,0.0
WR 5198-17,14,0.0,0.0
GC 7997-20,12,0.0,0.0
CR 8593-15,12,0.0,0.0
WT 3828-20,12,0.0,0.0
GB 1703-25,13,0.0,0.0
WR 1918-22,12,0.0,0.0
GW 8153-22,12,0.0,0.0
AK 3063-16,10,0.0,0.0
GS 7819-17,10,0.0,0.0
AS 1801-19,12,0.0,0.0
AK 2556-24,14,0.0,0.0
BR 4051-15,16,0.0,0.0
WR 1136-21,18,0.0,0.0
GC 7421-16,22,0.0,0.0
CR 5642-18,10,0.0,0.0
WT 8129-19,14,0.0,0.0
GB 6509-24,12,0.0,0.0
WR 6917-23,13,0.0,0.0
CR 8390-19,19,0.0,0.0
GW 2333-20,13,0.0,0.0
AS 3486-21,19,0.0,0.0
GM 9357-16,12,0.0,0.0
GH 2754-21,12,0.0,0.0
GE 2333-18,18,0.0,0.0
AP 8724-22,13,0.0,0.0
GH 7769-21,13,0.0,0.0
AC 8811-18,17,0.0,0.0
AS 3489-17,14,0.0,0.0
CR 2878-17,19,0.0,0.0
GC 8570-19,12,0.0,0.0
GL 9723-19,14,0.0,0.0
CR 8733-18,12,0.0,0.0
WR 7280-17,10,0.0,0.0
GH 1254-16,14,0.0,0.0
GB 9820-18,12,0.0,0.0
GE 7421-16,14,0.0,0.0
GT 4806-20,13,0.0,0.0
UW 5576-25,14,0.0,0.0
GG 4530-17,14,0.0,0.0
BR 2014-22,14,0.0,0.0
AS 6294-16,14,0.0,0.0
GB 4533-22,12,0.0,0.0
GH 3364-15,12,0.0,0.0
VA 2155-18,14,0.0,0.0
GG 3357-16,12,0.0,0.0
GG 4845-25,26,0.0,0.0
WR 3565-17,14,0.0,0.0
WR 4876-21,13,0.0,0.0
GL 9649-17,13,0.0,0.0
GY 5439-15,11,0.0,0.0
AP 8546-16,13,0.0,0.0
GY 1072-25,14,0.0,0.0
GN 7793-17,18,0.0,0.0
CR 9790-19,13,0.0,0.0
GY 2983-18,16,0.0,0.0
GG 7268-21,25,0.0,0.0
AE 6859-21,10,0.0,0.0
VA 5595-25,12,0.0,0.0
WR 7372-19,12,0.0,0.0
WT 1007-23,14,0.0,0.0
GS 1076-22,13,0.0,0.0
GY 6322-20,12,0.0,0.0
AK 4653-25,10,0.0,0.0
GC 6583-20,14,0.0,0.0
CR 4413-19,13,0.0,0.0
GH 9181-19,14,0.0,0.0
GY 5110-16,16,0.0,0.0
AS 8734-17,20,0.0,0.0
GY 8010-22,12,0.0,0.0
CR 2053-21,12,0.0,0.0
GH 5292-18,22,0.0,0.0
GL 4559-21,12,0.0,0.0
CR 3536-25,11,0.0,0.0
GN 4192-21,15,0.0,0.0
WT 7537-22,14,0.0,0.0
AK 7770-21,11,0.0,0.0
GW 5675-19,14,0.0,0.0
GW 4076-21,13,0.0,0.0
CR 7762-16,13,0.0,0.0
GW 8439-23,12,0.0,0.0
GL 7438-23,25,0.0,0.0
GL 9465-19,14,0.0,0.0
GG 7184-17,13,0.0,0.0
AW 1685-21,13,0.0,0.0
EN 4234-24,17,0.0,0.0
UW 4199-19,14,0.0,0.0
WT 5346-21,18,0.0,0.0
WT 9477-25,10,0.0,0.0
GE 5404-24,13,0.0,0.0
GX 2193-19,14,0.0,0.0
AP 6832-23,12,0.0,0.0
UW 9001-25,13,0.0,0.0
CR 2148-20,16,0.0,0.0
AE 9730-24,12,0.0,0.0
CR 4209-18,29,0.0,0.0
WR 3964-18,13,0.0,0.0
GS 9541-21,12,0.0,0.0
GB 8836-18,10,0.0,0.0
CR 9567-25,11,0.0,0.0
AW 4396-18,14,0.0,0.0
AE 4130-19,14,0.0,0.0
GH 7032-25,29,0.0,0.0
GT 3725-24,13,0.0,0.0
CR 7138-18,13,0.0,0.0
WR 7081-25,14,0.0,0.0
GX 4484-16,14,0.0,0.0
AK 3411-19,12,0.0,0.0
GT 4381-18,14,0.0,0.0
CR 7784-15,18,0.0,0.0
VR 9993-19,14,0.0,0.0
AS 5050-15,20,0.0,0.0
GN 6060-20,19,0.0,0.0
GM 1091-23,14,0.0,0.0
CR 7462-18,13,0.0,0.0
GM 8560-19,12,0.0,0.0
EN 1505-25,14,0.0,0.0
BR 6471-16,13,0.0,0.0
AK 2172-16,12,0.0,0.0
AS 8308-24,24,0.0,0.0
GB 1851-17,18,0.0,0.0
BT 9355-25,12,0.0,0.0
GG 8932-20,13,0.0,0.0
GX 4810-23,13,0.0,0.0
GH 2648-17,13,0.0,0.0
NR 7299-16,12,0.0,0.0
GB 2176-17,14,0.0,0.0
GG 2169-20,13,0.0,0.0
GN 8184-23,12,0.0,0.0
CR 4167-15,14,0.0,0.0
GM 6630-17,12,0.0,0.0
CR 6289-18,27,0.0,0.0
CR 4723-22,18,0.0,0.0
GS 9682-16,13,0.0,0.0
GB 8447-23,10,0.0,0.0
GN 5662-17,12,0.0,0.0
CR 7796-20,14,0.0,0.0
BT 8456-17,18,0.0,0.0
GL 7574-25,13,0.0,0.0
CR 6275-17,13,0.0,0.0
GG 9130-17,13,0.0,0.0
UE 4678-16,12,0.0,0.0
GC 6453-17,13,0.0,0.0
AS 3013-17,31,0.0,0.0
GL 2481-19,11,0.0,0.0
AK 7997-20,14,0.0,0.0
CR 3917-16,14,0.0,0.0
GT 5689-20,14,0.0,0.0
WR 7634-24,12,0.0,0.0
GY 2570-21,14,0.0,0.0
WT 8969-18,12,0.0,0.0
GH 1574-16,14,0.0,0.0
GH 2041-19,12,0.0,0.0
VD 6022-25,12,0.0,0.0
WT 8030-15,17,0.0,0.0
GW 7057-23,12,0.0,0.0
GM 1131-15,11,0.0,0.0
GL 2431-21,13,0.0,0.0
BW 9377-24,16,0.0,0.0
GW 8421-18,11,0.0,0.0
AK 4654-25,13,0.0,0.0
EN 2844-16,13,0.0,0.0
AP 1674-17,13,0.0,0.0
AS 6649-15,13,0.0,0.0
BT 7254-19,10,0.0,0.0
GB 9287-15,14,0.0,0.0
AP 4623-15,14,0.0,0.0
GY 6568-24,15,0.0,0.0
CR 9020-18,14,0.0,0.0
GX 4471-17,18,0.0,0.0
BT 9635-15,14,0.0,0.0
GB 8289-16,14,0.0,0.0
WR 9604-15,15,0.0,0.0
GC 9066-16,15,0.0,0.0
EN 4402-18,13,0.0,0.0
GG 4256-17,13,0.0,0.0
WT 7976-20,30,0.0,0.0
CR 8493-19,10,0.0,0.0
GE 7366-15,13,0.0,0.0
GE 7963-15,13,0.0,0.0
CR 6979-16,13,0.0,0.0
AK 2879-22,14,0.0,0.0
GE 1587-21,13,0.0,0.0
WR 3870-15,12,0.0,0.0
GE 1227-20,13,0.0,0.0
GL 7405-20,13,0.0,0.0
AS 1474-22,12,0.0,0.0
GM 2209-22,30,0.0,0.0
WT 4652-17,14,0.0,0.0
AC 6584-23,13,0.0,0.0
AS 7174-21,13,0.0,0.0
AC 2030-22,16,0.0,0.0
AW 4677-23,12,0.0,0.0
GX 1218-25,12,0.0,0.0
CR 8053-20,19,0.0,0.0
GM 4599-25,10,0.0,0.0
AW 8840-22,12,0.0,0.0
CR 3840-23,14,0.0,0.0
GH 7297-24,26,0.0,0.0
AK 2533-21,16,0.0,0.0
AS 7786-15,14,0.0,0.0
GC 7018-20,14,0.0,0.0
GM 6364-24,14,0.0,0.0
GW 2050-22,16,0.0,0.0
GE 3078-17,10,0.0,0.0
CR 8518-24,12,0.0,0.0
WT 8371-21,12,0.0,0.0
VR 8428-17,11,0.0,0.0
CR 7214-25,12,0.0,0.0
GS 1607-25,13,0.0,0.0
GS 2558-22,14,0.0,0.0
CR 7144-17,12,0.0,0.0
GT 9777-23,11,0.0,0.0
WR 3130-20,13,0.0,0.0
CR 7822-23,12,0.0,0.0
GC 1250-23,12,0.0,0.0
WR 2869-22,10,0.0,0.0
CR 4306-21,14,0.0,0.0
AK 6365-21,19,0.0,0.0
GL 2804-25,14,0.0,0.0
GM 1804-19,13,0.0,0.0
CR 3898-20,15,0.0,0.0
GN 5523-16,14,0.0,0.0
GW 5726-15,12,0.0,0.0
CR 8644-15,12,0.0,0.0
GN 1144-22,12,0.0,0.0
GS 3003-25,32,0.0,0.0
GG 1974-15,13,0.0,0.0
GT 2689-25,14,0.0,0.0
CR 1840-19,11,0.0,0.0
WR 9659-24,12,0.0,0.0
CR 4861-22,14,0.0,0.0
CR 5402-21,16,0.0,0.0
GH 3178-22,13,0.0,0.0
AE 7539-20,14,0.0,0.0
WR 2272-17,10,0.0,0.0
CR 6533-19,10,0.0,0.0
AC 5634-20,13,0.0,0.0
WT 8346-18,13,0.0,0.0
GN 8728-23,12,0.0,0.0
UW 9260-18,12,0.0,0.0
GS 6418-22,13,0.0,0.0
GM 3665-24,10,0.0,0.0
EN 8107-24,13,0.0,0.0
WT 1101-17,12,0.0,0.0
AC 3303-15,14,0.0,0.0
GE 7135-19,12,0.0,0.0
GS 8304-18,12,0.0,0.0
GS 3647-15,14,0.0,0.0
GX 9171-23,13,0.0,0.0
GW 2915-22,12,0.0,0.0
WT 2729-25,12,0.0,0.0
WR 1016-23,14,0.0,0.0
AK 7781-21,12,0.0,0.0
GL 9958-22,12,0.0,0.0
AC 2980-25,18,0.0,0.0
AW 5500-18,14,0.0,0.0
CR 3701-24,12,0.0,0.0
CR 8436-18,13,0.0,0.0
AS 6309-22,14,0.0,0.0
GX 6126-22,12,0.0,0.0
WT 9237-19,13,0.0,0.0
GB 5563-21,12,0.0,0.0
CR 5588-25,13,0.0,0.0
AK 1880-22,16,0.0,0.0
GL 2986-15,12,0.0,0.0
GG 2291-16,14,0.0,0.0
WR 5916-16,13,0.0,0.0
GB 5807-21,13,0.0,0.0
GB 9969-18,14,0.0,0.0
GN 8495-22,10,0.0,0.0
GS 1261-18,13,0.0,0.0
CR 1749-25,12,0.0,0.0
EN 8909-22,12,0.0,0.0
UW 9650-15,13,0.0,0.0
AK 9050-21,23,0.0,0.0
CR 6253-25,31,0.0,0.0
CR 9799-22,12,0.0,0.0
GW 4998-18,12,0.0,0.0
GE 2500-18,14,0.0,0.0
GX 6265-25,12,0.0,0.0
GM 8874-21,16,0.0,0.0
GY 5686-24,11,0.0,0.0
GT 2005-17,12,0.0,0.0
GB 9329-16,18,0.0,0.0
GM 7345-21,12,0.0,0.0
WT 4604-20,12,0.0,0.0
UE 4014-22,16,0.0,0.0
GG 9683-24,15,0.0,0.0
GC 2553-15,14,0.0,0.0
AE 9429-24,12,0.0,0.0
NR 4588-20,13,0.0,0.0
GG 4099-23,13,0.0,0.0
AK 7239-19,14,0.0,0.0
CR 2298-19,14,0.0,0.0
AE 3388-21,13,0.0,0.0
WT 3132-16,13,0.0,0.0
AW 2613-15,13,0.0,0.0
AW 7930-19,12,0.0,0.0
VA 4040-17,14,0.0,0.0
CR 5506-24,11,0.0,0.0
CR 8191-23,12,0.0,0.0
AE 6971-15,12,0.0,0.0
GT 9958-22,10,0.0,0.0
BR 2710-23,14,0.0,0.0
GC 2448-25,10,0.0,0.0
GL 9567-16,13,0.0,0.0
GL 4125-22,20,0.0,0.0
AE 3655-15,13,0.0,0.0
GN 6698-16,14,0.0,0.0
CR 6785-16,14,0.0,0.0
GW 5425-25,12,0.0,0.0
BW 7623-21,14,0.0,0.0
AK 6383-15,17,0.0,0.0
GC 1119-19,14,0.0,0.0
GE 3935-20,14,0.0,0.0
GH 1296-15,13,0.0,0.0
BT 6580-25,13,0.0,0.0
CR 4365-16,12,0.0,0.0
BA 7567-24,20,0.0,0.0
CR 2656-25,12,0.0,0.0
GX 9667-17,14,0.0,0.0
CR 8999-19,17,0.0,0.0
EN 9538-19,14,0.0,0.0
CR 3151-20,12,0.0,0.0
GM 4933-24,20,0.0,0.0
CR 9795-22,12,0.0,0.0
GL 7932-16,10,0.0,0.0
GB 4462-20,13,0.0,0.0
BT 2373-16,13,0.0,0.0
GN 9349-20,14,0.0,0.0
WR 5951-22,18,0.0,0.0
GX 9882-19,12,0.0,0.0
GW 8843-19,11,0.0,0.0
GC 1402-21,13,0.0,0.0
WR 4308-16,14,0.0,0.0
WT 4181-22,12,0.0,0.0
CR 9951-20,13,0.0,0.0
GE 7328-21,13,0.0,0.0
GL 6570-22,16,0.0,0.0
GN 4182-16,16,0.0,0.0
